2.65976034835219, -0.222373469967408, 0.167366648968045, -0.381670001794139, 0.162156024832467, 1.54051389620731, -0.7377430247103, 0.164873118103898, -0.754591858873781, 0.535228410590017, 0.644419856901604, -1.14491539251887, -0.181564787788606, 0.104282704542212, 0.0243234583870607, 0.192031899073533, -0.107146263070273, 0.803638563915718, 0.982686982479626, -0.335599032881086
0, 2.43739790346163, -0.68422170734748, 0.578456984155213, 0.0207030415459883, 0.187887735759163, 0.0383057841479649, 0.546370490864561, 0.312330538225595, 0.0207667315080832, 0.115539072425259, 0.359393798512028, -0.727778436561312, 0.176752248036386, -0.045439364296611, -0.133104885847801, 0.613988071123034, 0.0862917541761462, 0.194441316418594, 0.561137028512466
0, 0, -2.84911392190326, 0.0278463838012885, -0.713236806803686, -0.424012089419231, 0.273212907421108, -0.897629801417606, 0.183685537101595, 0.0847470562366295, 0.342821484343184, -0.497168782205953, -0.0108716402365627, -0.475864885723047, -1.13037194932776, -0.224630899689177, -0.285579150443759, -0.541872849911885, 0.570945696003544, -0.568331551776531
0, 0, 0, 2.51525516377213, 0.107302815817188, -0.768071126140926, -0.0412343023968598, 0.704692504713188, -0.27911707141147, 0.340777603292717, -0.580717955683585, 1.06738898670302, -1.01673596131908, -0.431683105640378, 0.296551656893991, -0.131644257854787, 0.60626128288765, 0.609345967218881, 0.576001095423119, 0.628450038682113
0, 0, 0, 0, -1.96413629542638, -0.404466585239097, 1.00752927972865, 0.227521011475364, -1.24266808361109, 0.0867848879133487, 0.296004331914222, -0.0112101230605819, 0.178246729928018, -0.793970150845348, -1.06912502091015, 0.0533510463416748, 0.537719395693226, -0.390799105044664, 0.818975048158549, -0.250934767291164
0, 0, 0, 0, 0, 2.09041228187594, 0.303812063763612, -0.132100049100088, 0.45374897107353, 0.329094584985094, -0.967574640799704, -0.108005814697441, 0.251334654589353, -0.86148932387278, -0.350292926581229, 0.40189763581404, 0.398996567090022, 0.144299242174625, -0.147740059269738, 0.012800808920583
0, 0, 0, 0, 0, 0, -1.9122411669344, 0.857889604086405, -0.174589594193226, -0.46112474081283, 0.848551638794098, 0.280460302890773, 0.488126438422082, 0.0679826584050802, 0.634072708997117, -0.795532349290973, -0.051354388147818, -0.955390611291632, 0.11186042060347, 0.0433054580650517
0, 0, 0, 0, 0, 0, 0, -2.06473941237021, -1.17992516041377, 0.351127997131547, -0.686768105674823, -0.243244058429819, 0.457535856539494, 0.214271850393931, 0.37765234499594, 0.421320749825788, 1.32971311506615, 0.449230584781691, -0.106801926815582, -1.25540895322992
0, 0, 0, 0, 0, 0, 0, 0, 1.4678276456624, -0.947249687152666, 0.326409555995434, -0.110793320072021, -0.155305918744763, -0.623874119217031, -0.785150909945522, -0.412935202812813, 0.126195398464629, 0.448719953989344, 0.76989190657139, 0.154392079205244
0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43764594062419, -0.472685745838944, 0.123848310206834, -0.509815579590395, 1.21578661595476, 0.490732088270039, -0.707836340603153, -0.553231091984006, -1.11634214143638, -0.477715995225428, -0.52933100867072
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.85293619769452, -0.763174916360276, 0.239091845284723, 0.603246603337319, -0.180655627084506, 0.764844184472038, -0.663728180078839, -0.415404333350017, 0.0436314495897857, -0.507750608084879
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12010492794599, 0.0921367931847563, 0.577785440720853, -0.6297917800585, -0.774734380151595, 0.501206095834175, -0.520951118191778, -0.662208139508603, -0.622803553100038
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.5469512450323, 0.886039472763107, 0.0147538759361026, 0.451809588476879, -0.0532147085406221, -0.697910738265707, 0.773076765671244, 0.147572653247062
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.64229634778978, -0.431573345177175, 0.629878305653829, -0.350650372227863, -1.01242663120852, -0.606339700439532, -0.0216117084607942
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.0750882214144, -0.259487300431373, 0.0351934131832401, 0.853121789363931, -0.583625541453508, -0.619929809616948
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32260481251993, -0.0817775955884474, 0.295562554568834, -0.370793578428404, -0.0316577984650263
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.713109287457543, -0.900318703238134, -0.150860364603474, -0.167258376526717
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.987742242713184, 0.471676275630918, 1.0632900649419
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.173030156454454, -0.682869155787225
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.323385197400607