-2,9.05954,1.41605,
-2,9.05954,0.198087,
-2,9.05954,0.4852,
-2,20,9.05954,0.166313,7,
-2,30,9.05954,0.154602,7,
-2,40,9.05954,0.16945,7.2,
-2,50,9.05954,0.15669,7,
-2,60,9.05954,0.163941,7.4,
-2,70,9.05954,0.16141,7.1,
-2,80,9.05954,0.181079,7.2,
-2,90,9.05954,0.160362,7.1,
-2,100,9.05954,0.165874,6.9,
-2,110,9.05954,0.160484,7.2,
-2,120,9.05954,0.160712,7.1,
-2,130,9.05954,0.165314,6.8,
-2,140,9.05954,0.164488,7.4,
-2,150,9.05954,0.160963,7,
-2,160,9.05954,0.154317,6.9,
-2,170,9.05954,0.155358,6.6,
-2,180,9.05954,0.151286,6.5,
-2,190,9.05954,0.150225,6.6,
-2,200,9.05954,0.172904,7.1,
-2,210,9.05954,0.164825,6.9,
Next,
-1,9.05954,1.46115,
-1,9.05954,0.207411,
-1,9.05954,0.4650,
-1,20,9.05954,0.161479,7,
-1,30,9.05954,0.160614,6.9,
-1,40,9.05954,0.167156,7.1,
-1,50,9.05954,0.161208,7.1,
-1,60,9.05954,0.17383,7.4,
-1,70,9.05954,0.159359,7,
-1,80,9.05954,0.157368,7,
-1,90,9.05954,0.160011,7.2,
-1,100,9.05954,0.150576,6.9,
-1,110,9.05954,0.157217,7.1,
-1,120,9.05954,0.163043,6.7,
-1,130,9.05954,0.163939,6.9,
-1,140,9.05954,0.155553,6.9,
-1,150,9.05954,0.154533,6.8,
-1,160,9.05954,0.14076,6.2,
-1,170,9.05954,0.163755,7,
-1,180,9.05954,0.14728,6.6,
-1,190,9.05954,0.15823,7,
-1,200,9.05954,0.148914,6.6,
-1,210,9.05954,0.163861,7,
Next,
0,9.05954,1.50157,
0,9.05954,0.212065,
0,9.05954,0.4623,
0,20,9.05954,0.174469,7,
0,30,28.2689,0.153077,7.1,
0,40,9.05954,0.151273,6.9,
0,50,9.05954,0.153463,7.1,
0,60,9.05954,0.156647,6.9,
0,70,9.05954,0.166108,7.5,
0,80,9.05954,0.156663,7.1,
0,90,9.05954,0.159916,7,
0,100,9.05954,0.162195,7.1,
0,110,9.05954,0.153926,6.6,
0,120,9.05954,0.159942,7,
0,130,9.05954,0.173728,7.3,
0,140,9.05954,0.16908,7.3,
0,150,9.05954,0.149833,6.7,
0,160,9.05954,0.164055,7.4,
0,170,9.05954,0.1656,7.3,
0,180,9.05954,0.152077,6.9,
0,190,9.05954,0.17115,7.4,
0,200,9.05954,0.166281,7.2,
0,210,9.05954,0.146445,6.6,
Next,
1,9.05954,1.38195,
1,9.05954,0.195299,
1,9.05954,0.4627,
1,20,9.05954,0.170982,7,
1,30,9.05954,0.156195,7.3,
1,40,9.05954,0.145452,7,
1,50,9.05954,0.152718,7.2,
1,60,9.05954,0.149511,7.2,
1,70,9.05954,0.152398,7.1,
1,80,9.05954,0.145347,6.9,
1,90,9.05954,0.149563,7.1,
1,100,9.05954,0.160094,7.2,
1,110,9.05954,0.152146,7.2,
1,120,9.05954,0.147868,7,
1,130,9.05954,0.148418,7.1,
1,140,9.05954,0.154784,7.4,
1,150,9.05954,0.162092,7.6,
1,160,9.05954,0.150369,7.2,
1,170,9.05954,0.147336,7,
1,180,9.05954,0.150106,7,
1,190,9.05954,0.139225,6.6,
1,200,9.05954,0.154252,7.4,
1,210,9.05954,0.144451,6.9,
Next,
2,9.05954,1.33786,
2,9.05954,0.192543,
2,9.05954,0.4672,
2,20,9.05954,0.153072,7,
2,30,9.05954,0.155663,7.3,
2,40,9.05954,0.157626,7.3,
2,50,9.05954,0.152613,7.1,
2,60,9.05954,0.153891,7.4,
2,70,9.05954,0.153476,7.1,
2,80,9.05954,0.145928,7,
2,90,9.05954,0.141654,6.7,
2,100,9.05954,0.151271,7.2,
2,110,9.05954,0.158685,7.1,
2,120,9.05954,0.153456,7.2,
2,130,9.05954,0.165987,7.4,
2,140,9.05954,0.157075,7.4,
2,150,9.05954,0.153527,7.2,
2,160,9.05954,0.154422,7.4,
2,170,9.05954,0.154088,7.4,
2,180,9.05954,0.152271,7.3,
2,190,9.05954,0.173662,7.7,
2,200,9.05954,0.160868,7.5,
2,210,9.05954,0.157524,7.3,
Next,
